"capture_id","season","site","roll","capture","capture_date_local","capture_time_local","zooniverse_url_0","zooniverse_url_1","zooniverse_url_2","subject_id","question__species","question__count_max","question__count_median","question__count_min","question__standing","question__resting","question__moving","question__eating","question__interacting","question__young_present","question__horns_count_max","question__horns_count_median","question__horns_count_min","question__horns_visible","p_users_identified_this_species","pielous_evenness_index"
"WLD_S1#I10#1#338","WLD_S1","I10",1,338,"2021-06-28","12:14:13","https://panoptes-uploads.zooniverse.org/production/subject_location/4bb093ff-ba02-46e3-95c7-361f1412c401.jpeg","",NA,38913321,"genet","1","1","1",0,0,1,0,0,0.12,NA,NA,NA,NA,0.8,0.58
"WLD_S1#I10#1#340","WLD_S1","I10",1,340,"2021-06-28","15:04:19","https://panoptes-uploads.zooniverse.org/production/subject_location/6d4992aa-a856-4410-b1a8-ebdc47f04d21.jpeg","",NA,38925750,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.6,0.76
"WLD_S1#I10#1#372","WLD_S1","I10",1,372,"2021-07-06","15:38:44","https://panoptes-uploads.zooniverse.org/production/subject_location/b078b4b4-3df0-4f17-a626-c1734da17657.jpeg","",NA,38947547,"honeybadger","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.56,0.81
"WLD_S1#I10#1#486","WLD_S1","I10",1,486,"2021-07-21","19:43:06","https://panoptes-uploads.zooniverse.org/production/subject_location/94c81ced-5119-4154-995d-a51c221cab59.jpeg","",NA,38912916,"honeybadger","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.7,0.77
"WLD_S1#I10#1#554","WLD_S1","I10",1,554,"2021-07-28","17:13:42","https://panoptes-uploads.zooniverse.org/production/subject_location/f16c9eb5-2361-4c4b-9169-20a730d281a4.jpeg","",NA,38991400,"civet","1","1","1",0.29,0,0.71,0,0,0.14,NA,NA,NA,NA,0.7,0.68
"WLD_S1#I10#1#1745","WLD_S1","I10",1,1745,"2021-10-10","16:43:56","https://panoptes-uploads.zooniverse.org/production/subject_location/01cfb3c1-8c2a-4a20-a988-b5f96fb2a7c5.jpeg","",NA,38979799,"civet","1","1","1",0.25,0,0.75,0.12,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#I10#1#1753","WLD_S1","I10",1,1753,"2021-10-11","22:52:13","https://panoptes-uploads.zooniverse.org/production/subject_location/813af165-97df-45d1-a038-88f2691a5a83.jpeg","",NA,39052840,"civet","1","1","1",0,0.11,0.89,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#I10#1#1778","WLD_S1","I10",1,1778,"2021-10-15","23:22:47","https://panoptes-uploads.zooniverse.org/production/subject_location/e4e18390-61ce-4863-8de0-7dfb97982159.jpeg","",NA,38908223,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.7,0.73
"WLD_S1#I10#1#1871","WLD_S1","I10",1,1871,"2021-10-23","11:52:26","https://panoptes-uploads.zooniverse.org/production/subject_location/f3846a2d-a4c3-4d73-a11b-5ee07d5f3599.jpeg","",NA,39091234,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.5,0.84
"WLD_S1#I10#1#1879","WLD_S1","I10",1,1879,"2021-10-24","15:56:27","https://panoptes-uploads.zooniverse.org/production/subject_location/8902fc87-4125-432a-af28-621cd4c79bc9.jpeg","",NA,39056285,"civet","1","1","1",0.29,0,0.86,0.14,0,0,NA,NA,NA,NA,0.7,0.68
"WLD_S1#I10#1#1883","WLD_S1","I10",1,1883,"2021-10-25","15:02:52","https://panoptes-uploads.zooniverse.org/production/subject_location/2332786a-1070-4825-b694-03d41f52b124.jpeg","",NA,39005335,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#I10#1#2271","WLD_S1","I10",1,2271,"2021-11-22","08:08:08","https://panoptes-uploads.zooniverse.org/production/subject_location/910a98e6-0565-41c2-98f1-b1530623f9b6.jpeg","",NA,38939673,"honeybadger","1","1","1",0.33,0,0.67,0,0,0,NA,NA,NA,NA,0.21,0.96
"WLD_S1#I10#1#2315","WLD_S1","I10",1,2315,"2021-11-24","15:22:34","https://panoptes-uploads.zooniverse.org/production/subject_location/27eb3dc1-40c8-4626-8d7e-d5ab2827c237.jpeg","",NA,38976530,"genet","1","1","1",0.2,0,0.7,0.3,0,0,NA,NA,NA,NA,1,0
"WLD_S1#I10#1#2394","WLD_S1","I10",1,2394,"2021-12-01","16:17:41","https://panoptes-uploads.zooniverse.org/production/subject_location/882306a2-a4c2-4a9b-b94f-d48853b5b27f.jpeg","",NA,38964366,"genet","1","1","1",0.17,0,0.83,0,0,0,NA,NA,NA,NA,0.67,0.77
"WLD_S1#I10#1#2495","WLD_S1","I10",1,2495,"2021-12-09","15:34:30","https://panoptes-uploads.zooniverse.org/production/subject_location/734a63ea-3e28-4cd0-994a-4db628b98150.jpeg","",NA,39008582,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#I10#1#2602","WLD_S1","I10",1,2602,"2021-12-16","12:20:37","https://panoptes-uploads.zooniverse.org/production/subject_location/679225e3-c9e2-4e81-8594-d3922e6f839e.jpeg","",NA,38923691,"civet","1","1","1",0.29,0,0.71,0,0,0,NA,NA,NA,NA,0.88,0.54
"WLD_S1#I12#1#85","WLD_S1","I12",1,85,"2018-06-22","21:53:33","https://panoptes-uploads.zooniverse.org/production/subject_location/4ed1f2a1-0635-44a7-89ea-5e4423b679c6.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/5f66bfaa-597b-4e36-8f9c-9dfd498b0164.jpeg",NA,38929645,"honeybadger","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.78,0.62
"WLD_S1#I12#1#305","WLD_S1","I12",1,305,"2018-07-27","03:16:05","https://panoptes-uploads.zooniverse.org/production/subject_location/1d686390-233b-4f2f-bc42-b7029e0daf59.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/3b55f82c-6b7e-45fc-ae85-0cd29443bdae.jpeg",NA,38910426,"honeybadger","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#I12#1#489","WLD_S1","I12",1,489,"2018-10-02","00:59:24","https://panoptes-uploads.zooniverse.org/production/subject_location/45513292-2b2d-45d5-bb8c-1acf9fb6d272.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/5fee7eb7-3fdc-4796-9186-0e71b9274210.jpeg",NA,38897729,"honeybadger","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.7,0.73
"WLD_S1#I12#1#575","WLD_S1","I12",1,575,"2018-11-15","04:01:13","https://panoptes-uploads.zooniverse.org/production/subject_location/54384ad0-0377-43b6-9de9-990fd5704f7d.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/aff83f47-62b4-42e6-b88b-faf5ee326139.jpeg",NA,38940519,"genet","1","1","1",0,0,1,0,0,0.29,NA,NA,NA,NA,0.47,0.87
"WLD_S1#I12#1#576","WLD_S1","I12",1,576,"2018-11-15","04:05:22","https://panoptes-uploads.zooniverse.org/production/subject_location/1b530215-6366-467e-aaa2-a8e8ee155cf6.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/2dba5bbb-96f1-45fb-9173-79e6a103c1e2.jpeg",NA,38898433,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.4,0.87
"WLD_S1#I12#1#577","WLD_S1","I12",1,577,"2018-11-15","04:06:41","https://panoptes-uploads.zooniverse.org/production/subject_location/ae9e70a7-c8e5-4bd3-b40f-e23252d61db3.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/5b3365d1-cd78-47d4-ac2f-542d44d6fc2d.jpeg",NA,39041611,"genet","1","1","1",0,0,1,0,0,0.2,NA,NA,NA,NA,0.5,0.84
"WLD_S1#I12#1#578","WLD_S1","I12",1,578,"2018-11-15","04:24:52","https://panoptes-uploads.zooniverse.org/production/subject_location/69348401-3742-48c5-b40f-893c5fa274ba.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/dc8b86e1-065b-4aa8-807d-ff0e91312939.jpeg",NA,38973390,"genet","2","2","1",0.2,0,0.8,0,0,0,NA,NA,NA,NA,0.33,0.89
"WLD_S1#I12#1#580","WLD_S1","I12",1,580,"2018-11-15","21:36:08","https://panoptes-uploads.zooniverse.org/production/subject_location/e2b0e484-fc34-4aca-a120-c48fe64933f7.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/99e096b3-cd7c-44fe-9f13-6f6af7131187.jpeg",NA,38924376,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#I12#1#603","WLD_S1","I12",1,603,"2018-11-30","04:37:43","https://panoptes-uploads.zooniverse.org/production/subject_location/c921f2ec-5043-4d94-aa43-ceff02214bfc.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/c4d0519d-932e-40a3-9361-26f16b80d8aa.jpeg",NA,38939637,"civet","1","1","1",0.12,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#I12#1#617","WLD_S1","I12",1,617,"2018-12-04","18:35:14","https://panoptes-uploads.zooniverse.org/production/subject_location/29076f16-95bf-4903-972a-8389760b4a9e.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/029df0e5-7746-4bcd-9682-62fe76a9912e.jpeg",NA,38918566,"civet","1","1","1",0.1,0,1,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#I12#1#665","WLD_S1","I12",1,665,"2018-12-13","22:36:57","https://panoptes-uploads.zooniverse.org/production/subject_location/84525c30-0fa1-466a-a666-b7182e614a79.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/cc1b68ee-efa0-492d-b63a-80cfd7e4e06e.jpeg",NA,38939707,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#I12#1#1061","WLD_S1","I12",1,1061,"2019-03-22","23:02:06","https://panoptes-uploads.zooniverse.org/production/subject_location/9a34be43-0497-4d34-983e-a7ef1d3919e9.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/301cb3f4-d534-4a19-b7fe-10d0e7708ecb.jpeg",NA,38882323,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.5,0.82
"WLD_S1#J05#1#7","WLD_S1","J05",1,7,"2018-06-10","23:50:29","https://panoptes-uploads.zooniverse.org/production/subject_location/40d9faa6-4688-4697-a975-414ab41bb4d2.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/e2dd75fd-17b7-4557-b47e-d3137c012206.jpeg",NA,38892395,"honeybadger","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#J05#1#8","WLD_S1","J05",1,8,"2018-06-11","01:57:13","https://panoptes-uploads.zooniverse.org/production/subject_location/5bb85ef4-e26d-43a1-a8bc-60f9a75588ff.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/48b3283f-6c53-4835-a4dc-fd7e11aa253e.jpeg",NA,38952367,"genet","1","1","1",0.11,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#J05#1#47","WLD_S1","J05",1,47,"2018-06-13","23:40:05","https://panoptes-uploads.zooniverse.org/production/subject_location/84a67bb8-63f8-489e-b41f-0a95cc287771.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/407b2547-8c01-4a34-b1b1-9673b6035f12.jpeg",NA,38981487,"rodent","1","1","1",0.1,0,1,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#J05#1#83","WLD_S1","J05",1,83,"2018-06-17","00:47:31","https://panoptes-uploads.zooniverse.org/production/subject_location/20bc5f7c-9eff-4898-98e8-59120a0d4f2e.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/fdfc664e-3b50-4452-b398-d006c736d72d.jpeg",NA,39092788,"genet","1","1","1",0.25,0,0.75,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#J05#1#104","WLD_S1","J05",1,104,"2018-06-19","00:51:48","https://panoptes-uploads.zooniverse.org/production/subject_location/b746be74-74d0-42be-b6e5-eb170b80d67d.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/cc52a97e-c321-44d4-8302-b5635f135687.jpeg",NA,38956976,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#J05#1#122","WLD_S1","J05",1,122,"2018-06-22","00:41:18","https://panoptes-uploads.zooniverse.org/production/subject_location/d6020354-18f6-4507-b15b-4c1a5eb1ae98.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/2afbb1e9-d0bf-4cac-8f0b-b5f6b79e110a.jpeg",NA,39102474,"genet","1","1","1",0.11,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#J05#1#123","WLD_S1","J05",1,123,"2018-06-22","20:34:28","https://panoptes-uploads.zooniverse.org/production/subject_location/81d7d808-ec59-45de-bb39-0ce58bda0f22.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/6c0152f1-c617-45e9-868a-82378fd3b2b7.jpeg",NA,39008103,"genet","1","1","1",0.14,0,0.86,0,0,0,NA,NA,NA,NA,0.78,0.76
"WLD_S1#J05#1#127","WLD_S1","J05",1,127,"2018-06-23","21:26:22","https://panoptes-uploads.zooniverse.org/production/subject_location/3f558ad2-5615-4212-8c79-fab6641848a8.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/d10c70ce-fd29-4b49-9095-8bb33c8794e7.jpeg",NA,38887746,"honeybadger","1","1","1",0.11,0,0.78,0.22,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#J05#1#128","WLD_S1","J05",1,128,"2018-06-24","02:36:00","https://panoptes-uploads.zooniverse.org/production/subject_location/1b8c7493-c9e1-4c34-bb58-f113f1baa288.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/36d0618e-a18c-4b30-8271-ad2fc7fec65a.jpeg",NA,39057469,"genet","1","1","1",0.17,0,1,0,0,0,NA,NA,NA,NA,0.6,0.79
"WLD_S1#J05#1#137","WLD_S1","J05",1,137,"2018-06-26","06:50:32","https://panoptes-uploads.zooniverse.org/production/subject_location/f79953f6-ffb8-4075-bfbc-431bc7035b38.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/834756f6-d623-4645-aeae-e47545cb40fc.jpeg",NA,38996703,"honeybadger","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#J05#1#158","WLD_S1","J05",1,158,"2018-06-26","23:12:24","https://panoptes-uploads.zooniverse.org/production/subject_location/4b6b4107-01c6-4dc3-a351-41d07d714ee4.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/0805f982-8813-4ba1-8d7f-92aecc007981.jpeg",NA,39045118,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#J05#1#164","WLD_S1","J05",1,164,"2018-06-28","19:55:01","https://panoptes-uploads.zooniverse.org/production/subject_location/bc947d3d-a253-422d-88ea-54296c48f699.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/c65b4d3e-5d2e-49dc-a4d9-90763f780cf9.jpeg",NA,38907144,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#J05#1#177","WLD_S1","J05",1,177,"2018-07-01","00:33:22","https://panoptes-uploads.zooniverse.org/production/subject_location/898e58d6-6d2d-4c71-b129-be37ec4d5ab4.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/06c09da9-0c15-426b-bf84-efc568ca67e6.jpeg",NA,38915338,"rodent","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.5,1
"WLD_S1#J05#1#181","WLD_S1","J05",1,181,"2018-07-01","17:44:08","https://panoptes-uploads.zooniverse.org/production/subject_location/61425196-c0a5-478d-a3f1-ec210de777a5.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/5b3e8b8d-375e-44de-ba82-f89e2dc4e275.jpeg",NA,39091236,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.7,0.68
"WLD_S1#J05#1#182","WLD_S1","J05",1,182,"2018-07-01","21:34:57","https://panoptes-uploads.zooniverse.org/production/subject_location/9011751e-df7b-4390-9ddb-2059984098ea.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/fbf4d2be-ed34-430e-820d-0f73fca57208.jpeg",NA,38912539,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#J05#1#188","WLD_S1","J05",1,188,"2018-07-03","06:38:27","https://panoptes-uploads.zooniverse.org/production/subject_location/91b9ba7b-6513-4177-a630-46a5a7aeaeb7.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/dbb589ff-a96c-41ca-a777-59e87e7b3e73.jpeg",NA,39001363,"honeybadger","2","1","1",0.11,0,0.89,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#J05#1#307","WLD_S1","J05",1,307,"2018-07-14","19:04:33","https://panoptes-uploads.zooniverse.org/production/subject_location/91bf1870-6703-4b19-9c7e-5879468485f1.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/dc8365dc-4fcf-4f9c-9fb9-3697d596f67f.jpeg",NA,39057321,"genet","1","1","1",0.1,0,1,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#J05#1#385","WLD_S1","J05",1,385,"2018-07-27","21:57:18","https://panoptes-uploads.zooniverse.org/production/subject_location/d4049759-ff55-459e-8180-6f7f55d21df4.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/35bde5ad-5578-471b-ad96-a4ba8611d91d.jpeg",NA,38902911,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.7,0.68
"WLD_S1#J05#1#418","WLD_S1","J05",1,418,"2018-07-31","05:06:48","https://panoptes-uploads.zooniverse.org/production/subject_location/6f76d6aa-2f22-4b29-9987-acdbd3284adb.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/6331fa7e-235e-4744-985f-cd0b0a749d71.jpeg",NA,39002210,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.75,0.67
"WLD_S1#J05#1#448","WLD_S1","J05",1,448,"2018-08-01","18:47:49","https://panoptes-uploads.zooniverse.org/production/subject_location/562bfe6b-8d63-427f-9792-ecb83b5f5d08.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/2cfcd11f-9d23-4eec-9908-b058abbeb97e.jpeg",NA,39052811,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#J05#1#463","WLD_S1","J05",1,463,"2018-08-05","05:53:09","https://panoptes-uploads.zooniverse.org/production/subject_location/a2a6ac57-95f7-4b7d-8608-bc335b120726.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/ff5fdca6-f45d-46c8-8989-50801cdba1ec.jpeg",NA,38890237,"honeybadger","1","1","1",0.12,0,0.88,0,0,0,NA,NA,NA,NA,0.89,0.5
"WLD_S1#J05#1#538","WLD_S1","J05",1,538,"2018-08-12","03:47:16","https://panoptes-uploads.zooniverse.org/production/subject_location/59fb3755-3fbc-4828-b576-1e6046f163f2.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/71014515-cfec-4a2a-aef6-ab326fd50698.jpeg",NA,39015719,"civet","1","1","1",0.11,0,0.89,0.11,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#J05#1#553","WLD_S1","J05",1,553,"2018-08-14","21:49:47","https://panoptes-uploads.zooniverse.org/production/subject_location/a52145c3-0789-407f-a376-803f01018194.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/6ad9f9ee-86f7-43f7-abad-e62d2ba14744.jpeg",NA,38921134,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#J05#1#660","WLD_S1","J05",1,660,"2018-08-27","20:10:05","https://panoptes-uploads.zooniverse.org/production/subject_location/9c2770f8-d432-42ea-850a-38cff4cef335.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/4f35db01-f77d-4df0-a896-74ef2aefacb2.jpeg",NA,39053108,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.72
"WLD_S1#J05#1#679","WLD_S1","J05",1,679,"2018-08-30","19:25:34","https://panoptes-uploads.zooniverse.org/production/subject_location/45094d60-40ac-4320-87dc-a05d5ad61b96.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/b3c2e277-d8d9-44f7-b981-006943271ab6.jpeg",NA,38991658,"genet","1","1","1",0.11,0,0.89,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#J05#1#720","WLD_S1","J05",1,720,"2018-09-06","22:15:45","https://panoptes-uploads.zooniverse.org/production/subject_location/f8cfe3d9-15cb-4f60-8eca-aebbb3742535.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/0d573bbf-793b-4e7f-8a0b-b10b9a7d4658.jpeg",NA,38948824,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.6,0.76
"WLD_S1#J05#1#792","WLD_S1","J05",1,792,"2018-09-19","02:32:16","https://panoptes-uploads.zooniverse.org/production/subject_location/63c22e95-7e15-487b-a9e2-6f562b48f7e1.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/7cacef49-2be5-458c-b714-1997e381e0a0.jpeg",NA,38995458,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.6,0.79
"WLD_S1#J05#1#793","WLD_S1","J05",1,793,"2018-09-19","06:48:15","https://panoptes-uploads.zooniverse.org/production/subject_location/1b7d0324-2b79-40d4-9ba9-faa2abb9e4a9.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/f6adaedc-0da8-423a-af6e-bb7c70ec6782.jpeg",NA,39006763,"honeybadger","1","1","1",0.1,0,0.9,0,0,0.1,NA,NA,NA,NA,1,0
"WLD_S1#J05#1#796","WLD_S1","J05",1,796,"2018-09-19","20:57:23","https://panoptes-uploads.zooniverse.org/production/subject_location/9be2890d-5d98-492a-9e2b-64ee6124e12e.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/8f0e0616-3768-450f-9097-87fca508ab9e.jpeg",NA,38929523,"genet","1","1","1",0.2,0,0.8,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#J05#1#803","WLD_S1","J05",1,803,"2018-09-21","03:52:39","https://panoptes-uploads.zooniverse.org/production/subject_location/0625f836-d4fb-4d16-846b-bd228d8b04da.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/d9cb1512-2fe1-4923-b7ec-8458b4bf405a.jpeg",NA,38932312,"genet","1","1","1",0.12,0,0.88,0,0,0,NA,NA,NA,NA,0.8,0.72
"WLD_S1#J05#1#805","WLD_S1","J05",1,805,"2018-09-21","21:06:01","https://panoptes-uploads.zooniverse.org/production/subject_location/c06039b8-620f-44d2-84b2-37532b206277.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/17a78b85-d53d-415c-86cc-490bf669f990.jpeg",NA,38915086,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#J05#1#813","WLD_S1","J05",1,813,"2018-09-25","00:22:40","https://panoptes-uploads.zooniverse.org/production/subject_location/2f95af0e-2d79-4676-9573-29435eea4d36.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/6b2ec26c-a825-4222-82e7-78eb0d790c42.jpeg",NA,38982373,"honeybadger","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#J05#1#814","WLD_S1","J05",1,814,"2018-09-25","01:11:33","https://panoptes-uploads.zooniverse.org/production/subject_location/dbd55c0b-8636-42ab-a3d0-cae785126075.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/327d0d45-1281-40b0-9e8a-29ce7d065b77.jpeg",NA,38968571,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#J05#1#824","WLD_S1","J05",1,824,"2018-09-28","02:27:01","https://panoptes-uploads.zooniverse.org/production/subject_location/905f2498-2890-454d-9838-b6078c75ad68.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/fbf7f7d9-b2e5-405f-9d9a-78d20b859bd3.jpeg",NA,38927701,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.72
"WLD_S1#J05#1#835","WLD_S1","J05",1,835,"2018-10-01","20:18:07","https://panoptes-uploads.zooniverse.org/production/subject_location/d7da8730-099d-4494-8f09-86ca59dc0f07.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/6ad172c3-69b4-4afc-9eda-f808d4fbe7b7.jpeg",NA,39061214,"civet","1","1","1",0.12,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#J05#1#836","WLD_S1","J05",1,836,"2018-10-01","20:30:25","https://panoptes-uploads.zooniverse.org/production/subject_location/4dcc8ba8-e798-44b3-a7be-1b79fd89f332.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/d76be885-2064-4753-9c86-594cf4e14256.jpeg",NA,39049655,"genet","1","1","1",0,0,0.86,0.14,0,0,NA,NA,NA,NA,0.7,0.73
"WLD_S1#J05#1#855","WLD_S1","J05",1,855,"2018-10-04","02:14:31","https://panoptes-uploads.zooniverse.org/production/subject_location/115531e0-8663-4516-b995-aab118d6ea57.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/627578aa-fa61-4d5c-9f14-10f451594b07.jpeg",NA,38925675,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.67,0.72
"WLD_S1#J05#1#862","WLD_S1","J05",1,862,"2018-10-04","18:38:05","https://panoptes-uploads.zooniverse.org/production/subject_location/ccbcf0e4-42a3-4853-8949-a07fbd022635.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/d4d29bfe-fdf6-43ac-ae88-7d8329356894.jpeg",NA,39052366,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.7,0.73
"WLD_S1#J05#1#863","WLD_S1","J05",1,863,"2018-10-05","01:20:12","https://panoptes-uploads.zooniverse.org/production/subject_location/9c5021ef-9d35-46c1-845e-14b9f121f514.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/c3f7f055-447e-4db8-af0a-af7d24eaf188.jpeg",NA,38953586,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,1,0
